,Fur Color,Count
0,Gray,"              X  ...                                      Lat/Long
1    -73.957044  ...  POINT (-73.9570437717691 40.794850940803904)
3    -73.975725  ...    POINT (-73.9757249834141 40.7697032606755)
5    -73.956570  ...    POINT (-73.9565700386162 40.7902561000937)
6    -73.971974  ...    POINT (-73.9719735582476 40.7693045133578)
7    -73.960261  ...   POINT (-73.9602609920814 40.79428830455661)
...         ...  ...                                           ...
3016 -73.966290  ...    POINT (-73.9662895079734 40.7843300758044)
3018 -73.963943  ...    POINT (-73.9639431360458 40.7908677445466)
3019 -73.970402  ...    POINT (-73.9704015859639 40.7825600069973)
3020 -73.966587  ...    POINT (-73.9665871993517 40.7836775064883)
3021 -73.963994  ...    POINT (-73.9639941227864 40.7899152327912)

[2473 rows x 31 columns]"
1,Cinnamon,392
2,Black,103
